post_id,post_type,post_thumbnail
501193670,product,http://www.fancyladies.com/image/data/20120510/120102094.jpg
501193671,product,http://www.fancyladies.com/image/data/20120510/120102095.jpg
501193672,product,http://www.fancyladies.com/image/data/20120510/120102081.jpg
501193673,product,http://www.fancyladies.com/image/data/20120510/120102079.jpg
501193674,product,http://www.fancyladies.com/image/data/20120510/120102077.jpg
501193677,product,http://www.fancyladies.com/image/data/20120531/110801018.jpg
501193678,product,http://www.fancyladies.com/image/data/20120531/110801017.jpg
501193679,product,http://www.fancyladies.com/image/data/20120531/110801016.jpg
501193681,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD912.jpg
501193682,product,http://www.fancyladies.com/image/data/201207/100409018-QD018_1.jpg
501193683,product,http://www.fancyladies.com/image/data/201207/100409019-QD019_1.jpg
501193684,product,http://www.fancyladies.com/image/data/201207/100409020-QD020_1.jpg
501193685,product,http://www.fancyladies.com/image/data/201207/100409021-QD021_1.jpg
501193686,product,http://www.fancyladies.com/image/data/201207/100409022-QD022_1.jpg
501193687,product,http://www.fancyladies.com/image/data/201207/100409023-QD023_1.jpg
501193688,product,http://www.fancyladies.com/image/data/201207/100409024-QD024_1.jpg
501193689,product,http://www.fancyladies.com/image/data/20120830/W245_14306024761_1.jpg
501193690,product,http://www.fancyladies.com/image/data/20120830/W245_14161583684_1.jpg
501193691,product,http://www.fancyladies.com/image/data/20120830/W245_14019822916_1.jpg
501193692,product,http://www.fancyladies.com/image/data/20120830/W245_13620097850_1.jpg
501193693,product,http://www.fancyladies.com/image/data/20120830/W245_13230717760_1.jpg
501193694,product,http://www.fancyladies.com/image/data/20120531/110801015.jpg
501193695,product,http://www.fancyladies.com/image/data/20120531/110801014-2.jpg
501193696,product,http://www.fancyladies.com/image/data/20120531/110801013.jpg
501193698,product,http://www.fancyladies.com/image/data/20120531/110801011.jpg
501193699,product,http://www.fancyladies.com/image/data/20120531/110801010.jpg
501193700,product,http://www.fancyladies.com/image/data/201204/WD489.jpg
501193701,product,http://www.fancyladies.com/image/data/201204/WD490.jpg
501193702,product,http://www.fancyladies.com/image/data/201204/WD491.jpg
501193703,product,http://www.fancyladies.com/image/data/201204/WD492.jpg
501193704,product,http://www.fancyladies.com/image/data/201204/WD493.jpg
501193705,product,http://www.fancyladies.com/image/data/201204/WD494.jpg
501193706,product,http://www.fancyladies.com/image/data/201204/WD495.jpg
501193707,product,http://www.fancyladies.com/image/data/201204/PD172.jpg
501193709,product,http://www.fancyladies.com/image/data/201204/PD174.jpg
501193710,product,http://www.fancyladies.com/image/data/201204/PD175.jpg
501193712,product,http://www.fancyladies.com/image/data/201204/PD177.jpg
501193713,product,http://www.fancyladies.com/image/data/fwedding/PD178.jpg
501193714,product,http://www.fancyladies.com/image/data/201204/130503003-4.jpg
501193715,product,http://www.fancyladies.com/image/data/201204/130503007-2.jpg
501193719,product,http://www.fancyladies.com/image/data/201204/110604038-1.jpg
501193720,product,http://www.fancyladies.com/image/data/201204/110604037.jpg
501193721,product,http://www.fancyladies.com/image/data/201204/110604036.jpg
501193722,product,http://www.fancyladies.com/image/data/201204/110604035.jpg
501193723,product,http://www.fancyladies.com/image/data/201204/110604033.jpg
501193724,product,http://www.fancyladies.com/image/data/201204/110604032.jpg
501193725,product,http://www.fancyladies.com/image/data/20120510/120102078.jpg
501193726,product,http://www.fancyladies.com/image/data/20120510/120102073.jpg
501193727,product,http://www.fancyladies.com/image/data/20120510/120102072.jpg
501193728,product,http://www.fancyladies.com/image/data/20120510/120102075.jpg
501193729,product,http://www.fancyladies.com/image/data/20120510/120102074.jpg
501193731,product,http://www.fancyladies.com/image/data/20120428/IMG_7903.jpg.jpg
501193732,product,http://www.fancyladies.com/image/data/20120531/110801009.jpg
501193733,product,http://www.fancyladies.com/image/data/20120531/110801008.jpg
501193736,product,http://www.fancyladies.com/image/data/20120531/110801005.jpg
501193737,product,http://www.fancyladies.com/image/data/20120531/110801004.jpg
501193738,product,http://www.fancyladies.com/image/data/20120531/110801003-1.jpg
501193740,product,http://www.fancyladies.com/image/data/20120528/11060018BZ.jpg.jpg
501193741,product,http://www.fancyladies.com/image/data/20120531/110801002.jpg
501193742,product,http://www.fancyladies.com/image/data/20120531/110801001.jpg
501193745,product,http://www.fancyladies.com/image/data/20120601/110801078-1.jpg
501193747,product,http://www.fancyladies.com/image/data/20120601/110801076-1.jpg
501193748,product,http://www.fancyladies.com/image/data/20120601/110801075.jpg
501193749,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD913.jpg
501193750,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD914.jpg
501193751,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD915.jpg
501193752,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD916.jpg
501193753,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD917.jpg
501193754,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD918.jpg
501193755,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD919.jpg
501193756,product,http://www.fancyladies.com/image/data/201207/100409025-QD025_1.jpg
501193757,product,http://www.fancyladies.com/image/data/201207/100409026-QD026_1.jpg
501193758,product,http://www.fancyladies.com/image/data/201207/100409027-QD027_1.jpg
501193759,product,http://www.fancyladies.com/image/data/201207/100409028-QD028_1.jpg
501193760,product,http://www.fancyladies.com/image/data/201207/100409029-QD029_1.jpg
501193761,product,http://www.fancyladies.com/image/data/201207/100409030-QD030_1.jpg
501193762,product,http://www.fancyladies.com/image/data/201207/100409031-QD031_1.jpg
501193763,product,http://www.fancyladies.com/image/data/20120830/W245_19407832571_1.jpg
501193764,product,http://www.fancyladies.com/image/data/20120830/W245_19253260022_1.jpg
501193766,product,http://www.fancyladies.com/image/data/20120830/W245_19246040913_1.jpg
501193767,product,http://www.fancyladies.com/image/data/20120830/W245_19244856613_1.jpg
501193768,product,http://www.fancyladies.com/image/data/201204/WD496.jpg
501193769,product,http://www.fancyladies.com/image/data/201204/WD497.jpg
501193770,product,http://www.fancyladies.com/image/data/201204/WD498.jpg
501193771,product,http://www.fancyladies.com/image/data/201204/WD499.jpg
501193772,product,http://www.fancyladies.com/image/data/201204/WD500.jpg
501193773,product,http://www.fancyladies.com/image/data/201204/WD501.jpg
501193774,product,http://www.fancyladies.com/image/data/201204/WD502.jpg
501193775,product,http://www.fancyladies.com/image/data/201204/PD179.jpg
501193776,product,http://www.fancyladies.com/image/data/fwedding/PD180.jpg
501193777,product,http://www.fancyladies.com/image/data/201204/PD181.jpg
501193778,product,http://www.fancyladies.com/image/data/201204/PD182.jpg
501193779,product,http://www.fancyladies.com/image/data/201204/PD183.jpg
501193780,product,http://www.fancyladies.com/image/data/201204/PD184.jpg
501193781,product,http://www.fancyladies.com/image/data/fwedding/PD185.jpg
501193788,product,http://www.fancyladies.com/image/data/201204/110604031.jpg
501193789,product,http://www.fancyladies.com/image/data/201204/110604030.jpg
501193790,product,http://www.fancyladies.com/image/data/201204/110604029-1.jpg
501193791,product,http://www.fancyladies.com/image/data/201204/110604028-3.jpg
501193792,product,http://www.fancyladies.com/image/data/201204/110604027-1.jpg
501193793,product,http://www.fancyladies.com/image/data/20120510/120102076.jpg
501193794,product,http://www.fancyladies.com/image/data/20120510/120102080.jpg
501193795,product,http://www.fancyladies.com/image/data/20120510/120102082.jpg
501193796,product,http://www.fancyladies.com/image/data/20120510/120102083.jpg
501193797,product,http://www.fancyladies.com/image/data/20120510/120102085.jpg
501193799,product,http://www.fancyladies.com/image/data/20120428/16020030BZ.jpg.jpg
501193800,product,http://www.fancyladies.com/image/data/20120428/16020031BZ.jpg.jpg
501193803,product,http://www.fancyladies.com/image/data/20120601/110801073-1.jpg
501193804,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD920.jpg
501193805,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD921.jpg
501193806,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD922.jpg
501193807,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD923.jpg
501193808,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD924.jpg
501193809,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD925.jpg
501193810,product,http://www.fancyladies.com/image/data/fwedding0/bd/BD926.jpg
501193811,product,http://www.fancyladies.com/image/data/201207/100409032-QD032_1.jpg
501193812,product,http://www.fancyladies.com/image/data/201207/100409033-QD033_1.jpg
501193813,product,http://www.fancyladies.com/image/data/201207/100409034-QD034_1.jpg
501193814,product,http://www.fancyladies.com/image/data/201207/100409035-QD035_1.jpg
501193815,product,http://www.fancyladies.com/image/data/201207/100409036-QD036_1.jpg
501193816,product,http://www.fancyladies.com/image/data/201207/100409037-QD037_1.jpg
501193817,product,http://www.fancyladies.com/image/data/201207/100409038-QD038_1.jpg
