post_id,post_type,post_thumbnail
523722934,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-kacy-14-brn_brown_1.jpg

523722935,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-kacy-19-blk_black_1.jpg

523722936,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-bracelets-and-87577_brown_1.jpg

523722937,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-bracelets-and-89211_goldblack_1.jpg

523722939,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-bp-db2568_blackwhite_1.jpg

523722946,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-kacy-19x-gld_gold_1.jpg

523722947,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-kacy-19x-pew_pewter_1.jpg

523722948,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-kata-blk_black_1_1.jpg

523722949,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-kata-kha_khaki_1.jpg

523722950,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-montage-53-blk_black_1.jpg

523722951,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-montage-58-ch_chestnut_1.jpg

523722954,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-cam-j3253_leopard_1.jpg

523722957,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-montage-81-c_chestnut_1.jpg

523722958,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-montage-87-blk_black_1_1.jpg

523722959,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-okrip_taupe_1.jpg

523722960,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-oscar-16-ch_chestnut_1.jpg

523722961,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-parksville-21-blk_black_1.jpg

523722962,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-parksville-23-blk_black_1.jpg

523722963,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-parksville-27-blk_black_1_1.jpg

523722964,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-parksville-27-chn_chestnut_1.jpg

523722965,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-porter-05a-blk_black_1.jpg

523722966,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-porter-05a-tau_taupe_1.jpg

523722971,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-wow-b1605_navy_1.jpg

523722973,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-rocker-blk_black_1.jpg

523722974,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-rocker-brn_brown_1.jpg

523722976,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-sharpay-07-blk_black_1.jpg

523722977,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-sharpay-07-tau_taupe_1.jpg

523722979,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-bracelets-ica-8hnb003_silver_1.jpg

523722982,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-wow-b1754_black_1.jpg

523722985,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-wow-c1948_purple_1.jpg

523722986,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-jpo-storm-02-leo_leopard_1.jpg

523722987,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boot-kii-amina-1_black_1_1.jpg

523722988,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-alba-ambra-b_black_1.jpg

523722989,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-alba-ambra-t_tan_1.jpg

523722990,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-alba-paco_black_1.jpg

523722994,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-bracelets-ica-gbc4116_gold_1.jpg

523722996,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-wow-k852_copper_1.jpg

523722998,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-wow-ot115_black_1.jpg

523723002,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-alba-yang-35-b_black_1.jpg

523723003,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-alba-yang-35-r_red_1.jpg

523723004,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-alba-yang-35-wht_white_1.jpg

523723005,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-sandals-ooc-solo-05_white_1.jpg

523723006,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-sneaker-jpo-bethany-11-blk_black_1.jpg

523723013,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-alba-yang-36-b_black_1.jpg

523723014,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-alba-yang-36-r_red_1.jpg

523723015,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-alba-yang-36-wht_white_1.jpg

523723016,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-bii-bryna13-bur_burgundy_1_1.jpg

523723017,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-bii-bryna13-pew_pewter_1.jpg

523723019,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-sneaker-jpo-bethany-11-stn_stone_1.jpg

523723020,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-sneaker-jpo-dita-03-blk_black_1.jpg

523723021,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-sneaker-jpo-dita-03-brg_burgundy_1.jpg

523723022,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-sneaker-jpo-mariela-15-blk_black_1.jpg

523723023,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-sneaker-jpo-mariela-15-chn_chestnut_1.jpg

523723024,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-sneaker-jpo-mariela-15-leo_leopard_1.jpg

523723026,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-cec-6s5124_royalblue_1.jpg

523723029,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-bii-essie01-cam_camel_1.jpg

523723030,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-bii-essie01-rd_red_1.jpg

523723031,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-bii-essie01-roy_royalblue_1.jpg

523723032,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-bii-finny06a_grey_1.jpg

523723033,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-bii-qoors16-ruby_ruby_1.jpg

523723034,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-sneakers-bii-nicholas01_black_1.jpg

523723035,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-sneakers-bii-sk0249xt_black_1.jpg

523723037,product,http://www.cicihot.com/media/catalog/product/c/l/clothing-dresses-cherry-d367_pink_1.jpg

523723038,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-bii-roger1-blk_black_1.jpg

523723039,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-bii-roger1-brn_brown_1.jpg

523723040,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-bii-sk0115hu_black_1.jpg

523723041,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-bii-zooey02_black_1.jpg

523723042,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-elc-cinema-35_burgundy_1.jpg

523723044,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-jpo-enzo-60-blk_black_1.jpg

523723045,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-elc-oakley-144-bge_beige_1.jpg

523723046,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-elc-oakley-144-bk_black_1.jpg

523723047,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-boots-elc-oakley-144-cog_cognac_1.jpg

523723049,product,http://www.cicihot.com/media/catalog/product/s/h/shoes-heels-jpo-enzo-60-nud_nude_1_1.jpg

523723051,product,http://www.cicihot.com/media/catalog/product/a/c/accessories-earrings-ica-13gyse015_silver_2.jpg

